symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
SPY,2010-08-10 00:00:00+00:00,112.38,112.98,111.37,112.03,242692534,91.0783921174,91.5646622301,90.2598374276,90.7947345516,242692534,0.0,1.0
SPY,2010-08-11 00:00:00+00:00,109.3,110.69,109.12,110.65,272943363,88.5822055386,89.7087312998,88.4363245048,89.6763132923,272943363,0.0,1.0
SPY,2010-08-12 00:00:00+00:00,108.63,109.02,107.6,107.65,239364581,88.0392039127,88.355279486,87.2044402192,87.2449627286,239364581,0.0,1.0
SPY,2010-08-13 00:00:00+00:00,108.31,108.96,108.18,108.29,158383281,87.7798598526,88.3066524747,87.6745013282,87.7636508488,158383281,0.0,1.0
SPY,2010-08-16 00:00:00+00:00,108.26,108.61,107.18,107.57,147556208,87.7393373432,88.022994909,86.8640511403,87.1801267135,147556208,0.0,1.0
SPY,2010-08-17 00:00:00+00:00,109.59,110.39,108.88,109.19,172118257,88.8172360931,89.4655962435,88.2418164597,88.493056018,172118257,0.0,1.0
SPY,2010-08-18 00:00:00+00:00,109.79,110.38,108.91,109.54,182533533,88.9793261307,89.4574917416,88.2661299653,88.7767135837,182533533,0.0,1.0
SPY,2010-08-19 00:00:00+00:00,107.88,109.49,107.43,109.22,265766788,87.4313662718,88.7361910743,87.0666636872,88.5173695236,265766788,0.0,1.0
SPY,2010-08-20 00:00:00+00:00,107.53,107.94,106.75,107.56,209556423,87.147708706,87.4799932831,86.5155575595,87.1720222117,209556423,0.0,1.0
SPY,2010-08-23 00:00:00+00:00,107.12,108.57,107.07,108.04,163097648,86.815424129,87.9905769015,86.7749016196,87.5610383019,163097648,0.0,1.0
SPY,2010-08-24 00:00:00+00:00,105.53,106.39,104.97,105.95,280534115,85.5268083302,86.2237954918,85.072956225,85.8671974091,280534115,0.0,1.0
SPY,2010-08-25 00:00:00+00:00,105.94,106.34,104.29,104.95,272169169,85.8590929073,86.1832729824,84.5218500972,85.0567472212,272169169,0.0,1.0
SPY,2010-08-26 00:00:00+00:00,105.23,106.58,104.88,106.44,224219048,85.2836732738,86.3777810275,85.0000157081,86.2643180012,224219048,0.0,1.0
SPY,2010-08-27 00:00:00+00:00,106.86,106.97,104.31,105.89,272308220,86.6047070801,86.6938566008,84.538059101,85.8185703979,272308220,0.0,1.0
SPY,2010-08-30 00:00:00+00:00,105.31,106.91,105.3,106.58,166871252,85.3485092889,86.6452295895,85.340404787,86.3777810275,166871252,0.0,1.0
SPY,2010-08-31 00:00:00+00:00,105.31,105.98,104.49,104.92,273616262,85.3485092889,85.8915109148,84.6839401348,85.0324337156,273616262,0.0,1.0
SPY,2010-09-01 00:00:00+00:00,108.46,108.61,106.66,106.73,267563260,87.9014273808,88.022994909,86.4426170425,86.4993485557,267563260,0.0,1.0
SPY,2010-09-02 00:00:00+00:00,109.47,109.49,108.49,108.72,155921532,88.7199820706,88.7361910743,87.9257408864,88.1121444296,155921532,0.0,1.0
SPY,2010-09-03 00:00:00+00:00,110.89,110.99,109.95,110.54,212125752,89.8708213374,89.9518663562,89.1089981608,89.5871637716,212125752,0.0,1.0
SPY,2010-09-07 00:00:00+00:00,109.64,110.51,109.55,110.37,141821257,88.8577586025,89.562850266,88.7848180856,89.4493872397,141821257,0.0,1.0
SPY,2010-09-08 00:00:00+00:00,110.41,110.85,109.81,109.86,149907549,89.4818052472,89.8384033299,88.9955351345,89.0360576439,149907549,0.0,1.0
SPY,2010-09-09 00:00:00+00:00,110.92,111.68,110.62,111.65,146442924,89.895134843,90.5110769859,89.6519997867,90.4867634802,146442924,0.0,1.0
SPY,2010-09-10 00:00:00+00:00,111.48,111.61,110.87,111.12,127752166,90.3489869483,90.4543454727,89.8546123337,90.0572248806,127752166,0.0,1.0
SPY,2010-09-13 00:00:00+00:00,112.72,112.95,112.13,112.58,177874202,91.3539451813,91.5403487245,90.8757795704,91.240482155,177874202,0.0,1.0
SPY,2010-09-14 00:00:00+00:00,112.65,113.29,112.08,112.5,209339106,91.2972136681,91.8159017884,90.835257061,91.1756461399,209339106,0.0,1.0
SPY,2010-09-15 00:00:00+00:00,113.08,113.21,111.98,112.32,168413600,91.6457072489,91.7510657734,90.7542120422,91.0297651061,168413600,0.0,1.0
SPY,2010-09-16 00:00:00+00:00,113.05,113.12,112.35,112.73,199774257,91.6213937433,91.6781252564,91.0540786118,91.3620496832,199774257,0.0,1.0
SPY,2010-09-17 00:00:00+00:00,112.49,113.15,112.18,113.04,195746043,91.6555380097,92.1932983003,91.4029536308,92.1036715852,195746043,0.60213,1.0
SPY,2010-09-20 00:00:00+00:00,114.21,114.46,112.52,112.88,214541807,93.0569739185,93.2606709982,91.6799816593,91.9733054541,214541807,0.0,1.0
SPY,2010-09-21 00:00:00+00:00,113.98,114.84,113.51,114.3,268363571,92.8695726051,93.5702905595,92.4866220951,93.1303048672,268363571,0.0,1.0
SPY,2010-09-22 00:00:00+00:00,113.42,114.44,113.1,113.8,191154384,92.4132911464,93.2443752319,92.1525588843,92.7229107077,191154384,0.0,1.0
SPY,2010-09-23 00:00:00+00:00,112.5,113.67,112.18,112.49,202119199,91.6636858929,92.6169882262,91.4029536308,91.6555380097,202119199,0.0,1.0
SPY,2010-09-24 00:00:00+00:00,114.82,114.9,113.65,113.75,209597808,93.5539947931,93.6191778586,92.6006924598,92.6821712917,209597808,0.0,1.0
SPY,2010-09-27 00:00:00+00:00,114.27,114.99,114.16,114.86,128567256,93.1058612176,93.6925088073,93.0162345025,93.5865863259,128567256,0.0,1.0
SPY,2010-09-28 00:00:00+00:00,114.67,115.04,113.18,114.42,209089087,93.4317765452,93.7332482233,92.2177419499,93.2280794655,209089087,0.0,1.0
SPY,2010-09-29 00:00:00+00:00,114.47,114.91,114.02,114.38,179576563,93.2688188814,93.6273257418,92.9021641379,93.1954879327,179576563,0.0,1.0
SPY,2010-09-30 00:00:00+00:00,114.13,115.79,113.59,115.05,286947461,92.991790853,94.3443394626,92.5518051607,93.7413961065,286947461,0.0,1.0
SPY,2010-10-01 00:00:00+00:00,114.61,115.12,113.93,114.99,174556419,93.3828892461,93.7984312888,92.8288331891,93.6925088073,174556419,0.0,1.0
SPY,2010-10-04 00:00:00+00:00,113.75,114.85,113.18,114.37,165979593,92.6821712917,93.5784384427,92.2177419499,93.1873400495,165979593,0.0,1.0
SPY,2010-10-05 00:00:00+00:00,116.04,116.32,114.67,114.8,229309351,94.5480365423,94.7761772717,93.4317765452,93.5376990267,229309351,0.0,1.0
SPY,2010-10-06 00:00:00+00:00,116.03,116.33,115.56,116.02,148514950,94.5398886591,94.7843251549,94.1569381492,94.531740776,148514950,0.0,1.0
SPY,2010-10-07 00:00:00+00:00,115.89,116.53,115.19,116.5,164724633,94.4258182945,94.9472828187,93.8554664711,94.9228391691,164724633,0.0,1.0
SPY,2010-10-08 00:00:00+00:00,116.54,116.86,115.61,116.05,177626639,94.9554307019,95.216162964,94.1976775651,94.5561844255,177626639,0.0,1.0
SPY,2010-10-11 00:00:00+00:00,116.65,116.97,116.25,116.72,102920611,95.045057417,95.305789679,94.7191420893,95.1020925993,102920611,0.0,1.0
SPY,2010-10-12 00:00:00+00:00,117.01,117.35,115.65,116.27,181748883,95.3383812118,95.6154092403,94.2302690979,94.7354378557,181748883,0.0,1.0
SPY,2010-10-13 00:00:00+00:00,117.92,118.55,117.38,117.66,193888150,96.0798385821,96.5931552231,95.6398528899,95.8679936192,193888150,0.0,1.0
SPY,2010-10-14 00:00:00+00:00,117.46,118.01,116.72,117.81,217324777,95.7050359554,96.1531695309,95.1020925993,95.990211867,217324777,0.0,1.0
SPY,2010-10-15 00:00:00+00:00,117.7,118.35,116.76,118.28,243526366,95.900585152,96.4301975593,95.134684132,96.373162377,243526366,0.0,1.0
SPY,2010-10-18 00:00:00+00:00,118.28,118.67,117.31,117.74,141416390,96.373162377,96.6909298214,95.5828177075,95.9331766847,141416390,0.0,1.0
SPY,2010-10-19 00:00:00+00:00,116.73,117.85,116.02,117.19,280331815,95.1102404825,96.0228033998,94.531740776,95.4850431092,280331815,0.0,1.0
SPY,2010-10-20 00:00:00+00:00,117.87,118.44,116.87,116.94,199776327,96.0390991662,96.503528508,95.2243108471,95.2813460295,199776327,0.0,1.0
SPY,2010-10-21 00:00:00+00:00,118.13,119.09,117.21,118.4,221423812,96.2509441291,97.0331409154,95.5013388756,96.4709369753,221423812,0.0,1.0
SPY,2010-10-22 00:00:00+00:00,118.35,118.53,118.0,118.31,108136870,96.4301975593,96.5768594568,96.1450216477,96.3976060266,108136870,0.0,1.0
SPY,2010-10-25 00:00:00+00:00,118.7,119.76,118.61,119.14,150911529,96.715373471,97.5790490892,96.6420425223,97.0738803314,150911529,0.0,1.0
SPY,2010-10-26 00:00:00+00:00,118.72,118.84,117.87,118.1,158887883,96.7316692374,96.8294438357,96.0390991662,96.2265004796,158887883,0.0,1.0
SPY,2010-10-27 00:00:00+00:00,118.38,118.51,117.26,117.89,189872039,96.4546412089,96.5605636904,95.5420782916,96.0553949326,189872039,0.0,1.0
SPY,2010-10-28 00:00:00+00:00,118.4,119.11,117.83,119.06,168414804,96.4709369753,97.0494366818,96.0065076334,97.0086972659,168414804,0.0,1.0
SPY,2010-10-29 00:00:00+00:00,118.49,118.72,118.07,118.28,144175222,96.544267924,96.7316692374,96.20205683,96.373162377,144175222,0.0,1.0
SPY,2010-11-01 00:00:00+00:00,118.53,119.75,117.85,119.07,173851149,96.5768594568,97.570901206,96.0228033998,97.016845149,173851149,0.0,1.0
SPY,2010-11-02 00:00:00+00:00,119.47,119.75,119.1,119.42,157916916,97.3427604767,97.570901206,97.0412887986,97.3020210607,157916916,0.0,1.0
SPY,2010-11-03 00:00:00+00:00,119.95,120.02,118.45,119.68,226512548,97.7338588698,97.7908940521,96.5116763912,97.5138660237,226512548,0.0,1.0
SPY,2010-11-04 00:00:00+00:00,122.26,122.32,119.97,121.28,214571865,99.6160198868,99.664907186,97.7501546362,98.8175273341,214571865,0.0,1.0
SPY,2010-11-05 00:00:00+00:00,122.72,122.92,122.18,122.34,180591242,99.9908225136,100.1537801774,99.5508368213,99.6812029523,180591242,0.0,1.0
SPY,2010-11-08 00:00:00+00:00,122.49,122.69,121.94,122.34,155551735,99.8034212002,99.966378864,99.3552876247,99.6812029523,155551735,0.0,1.0
SPY,2010-11-09 00:00:00+00:00,121.61,122.95,121.12,122.82,186006607,99.0864074794,100.178223827,98.6871612031,100.0723013455,186006607,0.0,1.0
SPY,2010-11-10 00:00:00+00:00,122.1,122.16,120.66,121.58,220587229,99.4856537558,99.5345410549,98.3123585763,99.0619638299,220587229,0.0,1.0
SPY,2010-11-11 00:00:00+00:00,121.64,121.82,120.68,121.05,157659616,99.110851129,99.2575130264,98.3286543427,98.6301260208,157659616,0.0,1.0
SPY,2010-11-12 00:00:00+00:00,120.2,121.35,119.65,120.82,238930528,97.9375559496,98.8745625165,97.4894223741,98.4427247074,238930528,0.0,1.0
SPY,2010-11-15 00:00:00+00:00,120.03,121.05,119.98,120.58,163635229,97.7990419353,98.6301260208,97.7583025194,98.2471755108,163635229,0.0,1.0
SPY,2010-11-16 00:00:00+00:00,118.16,119.49,117.59,119.29,299705738,96.2753877787,97.359056243,95.8109584369,97.1960985792,299705738,0.0,1.0
SPY,2010-11-17 00:00:00+00:00,118.22,118.71,117.86,118.21,172013797,96.3242750779,96.7235213542,96.030951283,96.3161271947,172013797,0.0,1.0
SPY,2010-11-18 00:00:00+00:00,119.96,120.39,119.35,119.36,197429267,97.742006753,98.0923657302,97.2449858784,97.2531337616,197429267,0.0,1.0
SPY,2010-11-19 00:00:00+00:00,120.29,120.34,119.25,119.9,156802316,98.0108868983,98.0516263142,97.1635070465,97.6931194539,156802316,0.0,1.0
SPY,2010-11-22 00:00:00+00:00,120.19,120.24,118.77,119.69,181349749,97.9294080664,97.9701474823,96.7724086533,97.5220139069,181349749,0.0,1.0
SPY,2010-11-23 00:00:00+00:00,118.45,119.02,117.99,118.77,221848973,96.5116763912,96.9761057331,96.1368737645,96.7724086533,221848973,0.0,1.0
SPY,2010-11-24 00:00:00+00:00,120.2,120.23,119.18,119.2,140040883,97.9375559496,97.9619995991,97.1064718641,97.1227676305,140040883,0.0,1.0
SPY,2010-11-26 00:00:00+00:00,118.8,119.81,118.8,119.16,76007704,96.7968523029,97.6197885051,96.7968523029,97.0901760978,76007704,0.0,1.0
SPY,2010-11-29 00:00:00+00:00,119.16,119.48,117.74,118.5,223441824,97.0901760978,97.3509083599,95.9331766847,96.5524158072,223441824,0.0,1.0
SPY,2010-11-30 00:00:00+00:00,118.49,119.17,117.81,117.98,233594243,96.544267924,97.098323981,95.990211867,96.1287258813,233594243,0.0,1.0
SPY,2010-12-01 00:00:00+00:00,121.01,121.24,120.19,120.2,220813253,98.597534488,98.7849358014,97.9294080664,97.9375559496,220813253,0.0,1.0
SPY,2010-12-02 00:00:00+00:00,122.56,122.65,121.13,121.2,191000993,99.8604563825,99.9337873312,98.6953090863,98.7523442686,191000993,0.0,1.0
SPY,2010-12-03 00:00:00+00:00,122.89,123.03,122.11,122.14,151218294,100.1293365278,100.2434068925,99.493801639,99.5182452885,151218294,0.0,1.0
SPY,2010-12-06 00:00:00+00:00,122.76,123.04,122.5,122.63,102219003,100.0234140463,100.2515547757,99.8115690834,99.9174915649,102219003,0.0,1.0
SPY,2010-12-07 00:00:00+00:00,122.83,124.01,122.76,123.94,206338935,100.0804492287,101.0418994451,100.0234140463,100.9848642628,206338935,0.0,1.0
SPY,2010-12-08 00:00:00+00:00,123.28,123.38,122.41,122.98,137753048,100.4471039722,100.5285828041,99.7382381347,100.2026674765,137753048,0.0,1.0
SPY,2010-12-09 00:00:00+00:00,123.76,124.02,123.15,123.97,123129634,100.8382023654,101.0500473283,100.3411814908,101.0093079124,123129634,0.0,1.0
SPY,2010-12-10 00:00:00+00:00,124.48,124.6,123.73,124.14,117451490,101.4248499551,101.5226245534,100.8137587158,101.1478219266,117451490,0.0,1.0
SPY,2010-12-13 00:00:00+00:00,124.56,125.2,124.52,125.05,133626673,101.4900330206,102.0114975448,101.4574414879,101.889279297,133626673,0.0,1.0
SPY,2010-12-14 00:00:00+00:00,124.67,125.23,124.29,124.75,147004202,101.5796597357,102.0359411944,101.2700401745,101.6448428012,147004202,0.0,1.0
SPY,2010-12-15 00:00:00+00:00,124.1,124.93,123.89,124.44,160353340,101.1152303939,101.7915046987,100.9441248469,101.3922584223,160353340,0.0,1.0
SPY,2010-12-16 00:00:00+00:00,124.82,124.91,123.75,124.18,185035200,101.7018779836,101.7752089323,100.8300544822,101.1804134594,185035200,0.0,1.0
SPY,2010-12-17 00:00:00+00:00,124.3,124.46,123.82,124.08,140935518,101.8100492808,101.9411000281,101.416897039,101.6298545033,140935518,0.65276,1.0
SPY,2010-12-20 00:00:00+00:00,124.6,124.9,123.98,124.64,118947468,102.0557694319,102.3014895831,101.5479477863,102.0885321187,118947468,0.0,1.0
SPY,2010-12-21 00:00:00+00:00,125.39,125.47,124.87,124.99,94848761,102.7028324965,102.7683578702,102.2769175679,102.3752056284,94848761,0.0,1.0
SPY,2010-12-22 00:00:00+00:00,125.78,125.82,125.41,125.48,78820816,103.022268693,103.0550313798,102.71921384,102.7765485419,78820816,0.0,1.0
SPY,2010-12-23 00:00:00+00:00,125.6,125.78,125.29,125.64,70052157,102.8748366023,103.022268693,102.6209257795,102.9075992891,70052157,0.0,1.0
SPY,2010-12-27 00:00:00+00:00,125.65,125.77,125.04,125.13,58062305,102.9157899609,103.0140780213,102.4161589869,102.4898750322,58062305,0.0,1.0
SPY,2010-12-28 00:00:00+00:00,125.83,125.95,125.5,125.9,55258057,103.0632220515,103.161510112,102.7929298853,103.1205567535,55258057,0.0,1.0
SPY,2010-12-29 00:00:00+00:00,125.92,126.2,125.9,125.98,57970747,103.1369380969,103.3662769046,103.1205567535,103.1860821271,57970747,0.0,1.0
SPY,2010-12-30 00:00:00+00:00,125.72,126.13,125.53,125.8,76592513,102.9731246628,103.3089422026,102.8175019004,103.0386500364,76592513,0.0,1.0
SPY,2010-12-31 00:00:00+00:00,125.75,125.87,125.33,125.53,91206861,102.9976966779,103.0959847383,102.6536884663,102.8175019004,91206861,0.0,1.0
SPY,2011-01-03 00:00:00+00:00,127.05,127.6,125.7,126.71,138503753,104.0624839994,104.5129709431,102.9567433194,103.7840011615,138503753,0.0,1.0
SPY,2011-01-04 00:00:00+00:00,126.98,127.37,126.19,127.33,137310521,104.0051492975,104.3245854939,103.3580862329,104.2918228071,137310521,0.0,1.0
SPY,2011-01-05 00:00:00+00:00,127.64,127.72,126.46,126.58,133860404,104.54573363,104.6112590036,103.5792343689,103.6775224293,133860404,0.0,1.0
SPY,2011-01-06 00:00:00+00:00,127.39,127.83,127.01,127.69,122398841,104.3409668373,104.7013563923,104.0297213126,104.5866869885,122398841,0.0,1.0
SPY,2011-01-07 00:00:00+00:00,127.14,127.77,126.15,127.56,155960478,104.1362000447,104.6522123621,103.3253235461,104.4802082563,155960478,0.0,1.0
SPY,2011-01-10 00:00:00+00:00,126.98,127.16,126.2,126.58,122198298,104.0051492975,104.1525813882,103.3662769046,103.6775224293,122198298,0.0,1.0
SPY,2011-01-11 00:00:00+00:00,127.43,127.74,126.95,127.44,110183265,104.3737295242,104.627640347,103.9805772824,104.3819201959,110183265,0.0,1.0
SPY,2011-01-12 00:00:00+00:00,128.58,128.72,127.46,128.21,107344690,105.3156567701,105.430326174,104.3983015393,105.0126019171,107344690,0.0,1.0
SPY,2011-01-13 00:00:00+00:00,128.37,128.69,128.05,128.63,128975422,105.1436526643,105.4057541589,104.8815511698,105.3566101286,128975422,0.0,1.0
SPY,2011-01-14 00:00:00+00:00,129.3,129.33,128.1,128.19,117607384,105.9053851328,105.9299571479,104.9225045283,104.9962205737,117607384,0.0,1.0
SPY,2011-01-18 00:00:00+00:00,129.52,129.64,129.03,129.18,114227671,106.0855799103,106.1838679708,105.6842369968,105.8070970724,114227671,0.0,1.0
SPY,2011-01-19 00:00:00+00:00,128.25,129.54,127.91,129.41,151612850,105.0453646039,106.1019612537,104.766881766,105.9954825216,151612850,0.0,1.0
SPY,2011-01-20 00:00:00+00:00,128.08,128.4,127.13,127.96,175498439,104.9061231849,105.1682246795,104.128009373,104.8078351245,175498439,0.0,1.0
SPY,2011-01-21 00:00:00+00:00,128.37,129.17,128.23,128.88,151372443,105.1436526643,105.7989064007,105.0289832605,105.5613769212,151372443,0.0,1.0
SPY,2011-01-24 00:00:00+00:00,129.1,129.25,128.26,128.29,113638998,105.7415716987,105.8644317743,105.0535552756,105.0781272907,113638998,0.0,1.0
SPY,2011-01-25 00:00:00+00:00,129.17,129.28,128.11,128.76,167374610,105.7989064007,105.8890037894,104.9306952,105.4630888608,167374610,0.0,1.0
SPY,2011-01-26 00:00:00+00:00,129.67,130.05,129.23,129.49,141125437,106.2084399859,106.5196855106,105.8480504309,106.0610078952,141125437,0.0,1.0
SPY,2011-01-27 00:00:00+00:00,129.99,130.21,129.47,129.7,123202443,106.4705414804,106.6507362579,106.0446265518,106.233012001,123202443,0.0,1.0
SPY,2011-01-28 00:00:00+00:00,127.72,130.35,127.51,130.14,295509227,104.6112590036,106.7654056617,104.4392548978,106.593401556,295509227,0.0,1.0
SPY,2011-01-31 00:00:00+00:00,128.68,128.78,127.75,128.07,149095725,105.3975634872,105.4794702042,104.6358310187,104.8979325132,149095725,0.0,1.0
SPY,2011-02-01 00:00:00+00:00,130.74,130.97,129.38,129.46,166897171,107.0848418582,107.2732273074,105.9709105064,106.0364358801,166897171,0.0,1.0
SPY,2011-02-02 00:00:00+00:00,130.49,130.84,130.33,130.4,117643828,106.8800750656,107.1667485752,106.7490243183,106.8063590203,117643828,0.0,1.0
SPY,2011-02-03 00:00:00+00:00,130.78,130.98,129.57,130.26,145711629,107.117604545,107.2814179791,106.1265332688,106.6916896164,145711629,0.0,1.0
SPY,2011-02-04 00:00:00+00:00,131.15,131.2,130.23,130.83,134578637,107.4206593981,107.4616127566,106.6671176013,107.1585579035,134578637,0.0,1.0
SPY,2011-02-07 00:00:00+00:00,131.97,132.4,131.43,131.44,112329113,108.0922944778,108.4444933611,107.6499982058,107.6581888775,112329113,0.0,1.0
SPY,2011-02-08 00:00:00+00:00,132.57,132.64,131.73,132.09,98856742,108.58373478,108.641069482,107.8957183569,108.1905825382,98856742,0.0,1.0
SPY,2011-02-09 00:00:00+00:00,132.27,132.63,131.61,132.21,146290644,108.3380146289,108.6328788103,107.7974302964,108.2888705987,146290644,0.0,1.0
SPY,2011-02-10 00:00:00+00:00,132.32,132.47,131.3,131.6,162504516,108.3789679874,108.501828063,107.5435194736,107.7892396247,162504516,0.0,1.0
SPY,2011-02-11 00:00:00+00:00,133.11,133.28,131.77,131.8,137665186,109.026031052,109.165272471,107.9284810437,107.9530530588,137665186,0.0,1.0
SPY,2011-02-14 00:00:00+00:00,133.43,133.54,132.88,133.03,101523079,109.2881325466,109.3782299353,108.8376456029,108.9605056784,101523079,0.0,1.0
SPY,2011-02-15 00:00:00+00:00,133.01,133.22,132.32,133.02,119454089,108.944124335,109.1161284408,108.3789679874,108.9523150067,119454089,0.0,1.0
SPY,2011-02-16 00:00:00+00:00,133.85,134.01,133.19,133.46,130028894,109.6321407581,109.7631915054,109.0915564257,109.3127045617,130028894,0.0,1.0
SPY,2011-02-17 00:00:00+00:00,134.25,134.43,133.34,133.46,109756912,109.9597676263,110.107199717,109.2144165012,109.3127045617,109756912,0.0,1.0
SPY,2011-02-18 00:00:00+00:00,134.53,134.69,134.06,134.37,129820539,110.189106434,110.3201571813,109.8041448639,110.0580556867,129820539,0.0,1.0
SPY,2011-02-22 00:00:00+00:00,131.83,134.56,131.47,133.12,232802702,107.9776250739,110.2136784491,107.6827608926,109.0342217237,232802702,0.0,1.0
SPY,2011-02-23 00:00:00+00:00,131.02,132.07,130.21,131.75,227027906,107.3141806659,108.1742011948,106.6507362579,107.9120997003,227027906,0.0,1.0
SPY,2011-02-24 00:00:00+00:00,130.93,131.44,129.7,130.88,260113340,107.2404646206,107.6581888775,106.233012001,107.199511262,260113340,0.0,1.0
SPY,2011-02-25 00:00:00+00:00,132.33,132.41,131.4,131.48,141487875,108.3871586591,108.4526840328,107.6254261907,107.6909515643,141487875,0.0,1.0
SPY,2011-02-28 00:00:00+00:00,133.15,133.32,132.38,132.82,141371239,109.0587937389,109.1980351578,108.4281120176,108.7885015726,141371239,0.0,1.0
SPY,2011-03-01 00:00:00+00:00,130.93,133.69,130.89,133.57,257661260,107.2404646206,109.5010900109,107.2077019338,109.4028019504,257661260,0.0,1.0
SPY,2011-03-02 00:00:00+00:00,131.21,131.82,130.35,130.75,200065225,107.4698034283,107.9694344022,106.7654056617,107.0930325299,200065225,0.0,1.0
SPY,2011-03-03 00:00:00+00:00,133.47,133.62,132.39,132.4,175901528,109.3208952334,109.4437553089,108.4363026894,108.4444933611,175901528,0.0,1.0
SPY,2011-03-04 00:00:00+00:00,132.47,133.63,131.6,133.37,276985954,108.501828063,109.4519459807,107.7892396247,109.2389885163,276985954,0.0,1.0
SPY,2011-03-07 00:00:00+00:00,131.43,133.16,130.74,132.86,216563517,107.6499982058,109.0669844106,107.0848418582,108.8212642594,216563517,0.0,1.0
SPY,2011-03-08 00:00:00+00:00,132.58,133.0,131.07,131.64,174429069,108.5919254517,108.9359336633,107.3551340244,107.8220023116,174429069,0.0,1.0
SPY,2011-03-09 00:00:00+00:00,132.39,132.8,131.6,132.32,153739992,108.4363026894,108.7721202292,107.7892396247,108.3789679874,153739992,0.0,1.0
SPY,2011-03-10 00:00:00+00:00,129.94,131.18,129.81,131.0,301173723,106.4295881219,107.4452314132,106.3231093897,107.2977993225,301173723,0.0,1.0
SPY,2011-03-11 00:00:00+00:00,130.84,131.31,129.49,129.52,225387232,107.1667485752,107.5517101453,106.0610078952,106.0855799103,225387232,0.0,1.0
SPY,2011-03-14 00:00:00+00:00,130.05,130.48,129.06,129.99,234935586,106.5196855106,106.8718843939,105.7088090119,106.4705414804,234935586,0.0,1.0
SPY,2011-03-15 00:00:00+00:00,128.56,129.33,126.5,126.59,357936092,105.2992754267,105.9299571479,103.6119970557,103.685713101,357936092,0.0,1.0
SPY,2011-03-16 00:00:00+00:00,126.18,128.57,125.28,128.15,465885431,103.3498955612,105.3074660984,102.6127351078,104.9634578869,465885431,0.0,1.0
SPY,2011-03-17 00:00:00+00:00,127.85,128.39,127.1,128.0,253963153,104.7177377357,105.1600340078,104.1034373579,104.8405978113,253963153,0.0,1.0
SPY,2011-03-18 00:00:00+00:00,127.76,128.88,127.51,128.84,229674841,105.0972279371,106.018556172,104.8915743133,105.9856515922,229674841,0.55332,1.0
SPY,2011-03-21 00:00:00+00:00,129.74,130.01,129.2,129.35,153783793,106.7260046381,106.9481105519,106.2817928106,106.4051849849,153783793,0.0,1.0
SPY,2011-03-22 00:00:00+00:00,129.29,129.89,129.17,129.72,129568159,106.3558281151,106.8493968124,106.2571143757,106.7095523482,129568159,0.0,1.0
SPY,2011-03-23 00:00:00+00:00,129.66,130.0,128.32,128.93,148209381,106.6601954785,106.9398844069,105.5578920546,106.0596868968,148209381,0.0,1.0
SPY,2011-03-24 00:00:00+00:00,130.9,131.09,129.67,130.4,158313879,107.6802374528,107.8365342069,106.6684216234,107.2689302051,158313879,0.0,1.0
SPY,2011-03-25 00:00:00+00:00,131.3,131.87,130.89,131.24,155632745,108.009283251,108.4781735134,107.6720113078,107.9599263812,155632745,0.0,1.0
SPY,2011-03-28 00:00:00+00:00,130.98,131.92,130.94,131.58,108870796,107.7460466124,108.5193042381,107.7131420326,108.2396153097,108870796,0.0,1.0
SPY,2011-03-29 00:00:00+00:00,131.86,131.9,130.44,130.87,129251966,108.4699473684,108.5028519482,107.3018347849,107.6555590179,129251966,0.0,1.0
SPY,2011-03-30 00:00:00+00:00,132.77,133.16,132.36,132.55,135649246,109.2185265593,109.5393462125,108.8812546161,109.0375513703,135649246,0.0,1.0
SPY,2011-03-31 00:00:00+00:00,132.59,132.96,132.45,132.6,132554158,109.0704559501,109.3748233134,108.9552899207,109.078682095,132554158,0.0,1.0
SPY,2011-04-01 00:00:00+00:00,133.15,133.77,132.83,133.41,153904534,109.5311200675,110.0411410547,109.267883429,109.7449998363,153904534,0.0,1.0
SPY,2011-04-04 00:00:00+00:00,133.26,133.67,132.88,133.43,100648849,109.621607662,109.9588796052,109.3090141538,109.7614521263,100648849,0.0,1.0
SPY,2011-04-05 00:00:00+00:00,133.24,133.83,132.94,133.0,120779754,109.6051553721,110.0904979244,109.3583710235,109.4077278932,120779754,0.0,1.0
SPY,2011-04-06 00:00:00+00:00,133.66,134.0,133.12,133.88,120226603,109.9506534602,110.2303423887,109.5064416327,110.1316286492,120226603,0.0,1.0
SPY,2011-04-07 00:00:00+00:00,133.32,133.98,132.66,133.42,170837414,109.6709645318,110.2138900987,109.1280389648,109.7532259813,170837414,0.0,1.0
SPY,2011-04-08 00:00:00+00:00,132.86,133.99,132.31,133.91,147820026,109.2925618639,110.2221162437,108.8401238914,110.1563070841,147820026,0.0,1.0
SPY,2011-04-11 00:00:00+00:00,132.46,133.45,132.14,133.0,121335593,108.9635160657,109.7779044162,108.7002794271,109.4077278932,121335593,0.0,1.0
SPY,2011-04-12 00:00:00+00:00,131.47,131.98,130.99,131.72,161227043,108.1491277152,108.5686611079,107.7542727574,108.3547813391,161227043,0.0,1.0
SPY,2011-04-13 00:00:00+00:00,131.46,132.18,130.96,132.08,161934295,108.1409015702,108.733184007,107.7295943225,108.6509225574,161934295,0.0,1.0
SPY,2011-04-14 00:00:00+00:00,131.56,131.76,130.27,130.7,161111305,108.2231630198,108.3876859189,107.1619903207,107.5157145537,161111305,0.0,1.0
